Community College of the Air Force,"130 W Maxwell Blvd, Montgomery, AL 36112-6613",Institution
University of Arizona - University of Arizona South,"1140 N. Colombo Ave., Sierra Vista, AZ 85635",Additional Location
UA College of Medicine - Phoenix and Partnership with ASU,"550 E. Van Buren Street, Phoenix, AZ 85004",Additional Location
University of Arizona - Douglas,"4190 W Highway 80, Douglas, AZ 85607-6190",Additional Location
University of Arizona at Eller MBA,"16425 N. Pima Road, Suite 370, Scottsdale, AZ 85620",Additional Location
"University of Arizona at Pima Community College, East","8181 E. Irvington Road, Tucson, AZ 85709",Additional Location
University of Arizona - Downtown,"Roy Place Building, 4460 North Stone Avenue, Tucson, AZ 85701",Additional Location
University of Arizona - Pima Desert Vista,"5901 South Calle Santa Cruz, Tucson, AZ 85709-6000",Additional Location
University of Arizona - Pima Downtown,"1255 N. Stone Avenue, Tucson, AZ 85709-3000",Additional Location
University of Arizona - Pima West,"2202 West Anklam Road, Tucson, AZ 85709-0001",Additional Location
University of Arizona - Science and Technology Park,"9040 S. Rita Road, Tucson, AZ 85747",Additional Location
University of Arizona - Santa Cruz,"455 N. Arroyo Blvd. Suite 25, Nogales, AZ 85621",Additional Location
University of Arizona at Chandler Downtown,"125 E. Commonwealth Ave., Chandler, AZ 85225",Additional Location
University of Arizona at Paradise Valley Community College,"18401 N. 32nd Street, Phoenix, AZ 85302",Additional Location
University of Arizona at Vail Unified School District,"12775 E. Mary Ann Cleveland Way, Vail, AZ 85641",Additional Location
University of Arizona - Nogales,"2021 N. Grand Ave., Nogales, AZ 85621",Additional Location
University of Arizona College of Medicine,"1501 North Campbell, Tucson, AZ 85724-5002",Additional Location
"UA ? Flowing Wells, Flowing Wells High School","3725 N Flowing Wells Road, Tucson, AZ 85705",Additional Location
Southwest University of Visual Arts,"2525 North Country Club Road, Tucson, AZ 85716",Institution
The Art Center Design College - Albuquerque,"5000 Marble NE, Albuquerque, NM 87110",Additional Location
Brillare Hairdressing Academy - Scottsdale,"15147 North Scottsdale Road, Building H, Suite 300, Scottsdale, AZ 85254",Institution
Brillare Hairdressing Academy - Phoenix,"15210 S. 50TH STREET SUITE 150, PHOENIX, AZ 85044",Additional Location
Central Arizona College,"8470 N Overfield Rd, Coolidge, AZ 85228-9778",Institution
Central Arizona College - Aravaipa Campus,"80440 E Aravaipa Road, Winkelman, AZ 85292",Additional Location
Central Arizona College - Superstition Mountain Campus,"273 Old West Highway, Apache Junction, AZ 85219-5231",Additional Location
Central Arizona College - Florence Center (ASPC),"800 E. Butte, Building 100, Florence, AZ 85232",Additional Location
Central Arizona College at Corporate Center,"540 N. Camino Mercado, Suite 1, Casa Grande, AZ 85222",Additional Location
Central Arizona College at Maricopa Center,"20800 N. John Wayne Parkway, Maricopa, AZ 85239",Additional Location
Central Arizona College - Maricopa,"17945 N. Regent Drive, Maricopa, AZ 85138",Additional Location
Central Arizona College at San Tan Campus,"3736 E. Bella Vista Road, San Tan Valley, AZ 85143",Additional Location
Central Arizona College ? San Tan Center,"2474 E. Hunt Highway, Suite 100, San Tan Valley, AZ 85143",Additional Location
Charles of Italy Beauty College,"1987 McCulloch Blvd, Suite 205, Lake Havasu City, AZ 86403",Institution
Charles of Italy Beauty College,"2135 South Highway 95, Suite 191, Bullhead City, AZ 86440",Additional Location
Cortiva Institute - Tucson,"6390 East Broadway Boulevard, Tucson, AZ 85710",Institution
DeVoe College of Beauty,"750 Bartow Dr, Sierra Vista, AZ 85635-1832",Institution
Avalon School of Cosmetology,"2111 S Alma School Rd Ste 21, Mesa, AZ 85210",Institution
Eastern Arizona College,"615 N. Stadium Ave., Thatcher, AZ 85552-0769",Institution
Eastern Arizona College - Gila Pueblo Campus,"8274 Six Shooter Canyon Rd., Globe, AZ 85502-2656",Additional Location
Eastern Arizona College - Payson Campus,"201 N. Mud Springs Rd., Payson, AZ 85547-0359",Additional Location
Eastern Arizona College at Morenci,"538 Stadium Drive, Morenci, AZ 85540",Additional Location
Eastern Arizona College at Eastern Arizona Academy of Cosmetology,"1926 West Thatcher Boulevard, Safford, AZ 85546",Additional Location
Eastern Arizona College at Swift Trail Correctional Institute,"1529 W. Highway 366, Safford, AZ 85546",Additional Location
Eastern Arizona College at San Carlos,"Corner of Tonto and Mesa Drives, San Carlos, AZ 85550",Additional Location
Eastern Arizona College at Arizona Dept. of Corrections of Safford-Fort Grant,"15500 S. Fort Grant Road, Safford, AZ 85643",Additional Location
Eastern Arizona College at Arizona Dept. of Corrections of Safford-Graham/Tonto,"896 S. Cook Road, Safford, AZ 85546",Additional Location
Northern Arizona Vocational Institute of Technology (NAVIT),"951  W. Snowflake Blvd., Snowflake, AZ 85937",Additional Location
Thatcher High School,"601 N. 3rd Ave, Thatcher, AZ 85552",Additional Location
Pleasant Valley Fire District,"47529 AZ-288, Young, AZ 85554",Additional Location
Arizona Department of Corrections-Globe,"1000 Fairgrounds Rd., Globe, AZ 85501",Additional Location
Gila County Maintenance Yard-Payson,"5318 E. Hwy 260, Payson, AZ 85541",Additional Location
Miami Regional Training Center,"4053 E. Highway 60/70, Miami, AZ 85539",Additional Location
Eastern Arizona Academy of Cosmetology (EAAC),"1550 Thatcher Blvd., Safford, AZ 85546",Additional Location
Globe High School,"437 W. High Street, Globe, AZ 85501",Additional Location
Payson High School,"301 South McLane, Payson, AZ 85541",Additional Location
Blue Ridge HIgh School NAVIT,"1200 W. White Mountain Blvd., Lakeside, AZ 85929",Additional Location
Show Low High School NAVIT,"1201 N. Cougar Ln., Show Low, AZ 85901",Additional Location
Mogollon High School NAVIT,"3450 Mustang, Heber, AZ 85928",Additional Location
Saint John's High School NAVIT,"360 Redskin Dr., St. John's, AZ 85936",Additional Location
Payson Fire Department Station 11,"400 West Main Street, Payson, AZ 85541",Additional Location
Miami High School,"4739 S. Ragus Road, Miami, AZ 85539",Additional Location
The School of Architecture at Taliesin,"Taliesin West, P.O. Box 4430, Scottsdale, AZ 85261",Institution
Maricopa Community Colleges - Glendale Community College,"6000 W Olive Ave, Glendale, AZ 85302",Institution
Maricopa Community Colleges-Glendale Community College at Tractor Trailer Driving,"6002 W. Sherman St., Phoenix, AZ 85043-3535",Additional Location
Maricopa Community Colleges-Glendale Community College at Communiversity@Surprise,"15950 West Civic Center Plaza, Surprise, AZ 85374",Additional Location
Maricopa Community Colleges at Glendale Regional Public Safety Training Center,"11550 W. Glendale Ave., Glendale, AZ 85307",Additional Location
Maricopa Community Colleges at Arizona Law Enforcement Academy,"10001 S. 15th Ave, Phoenix, AZ 85041",Additional Location
Maricopa Community Colleges at Buckeye Fire Department,"115 S. 7th St., Buckeye, AZ 85326",Additional Location
Discover Financial Services,"2402 W. Beardsley Road, Phoenix, AZ 85027",Additional Location
Apollo High School,"8045 N. 47th Avenue, Glendale, AZ 85302",Additional Location
Barry Goldwater High School,"2820 W. Rose Garden Lane, Phoenix, AZ 85027",Additional Location
Cactus High School,"6330 W. Greenway Road, Glendale, AZ 85306",Additional Location
Centennial High School,"14388 N. 79th Avenue, Peoria, AZ 85381",Additional Location
Ironwood High School,"16051 W. Sweetwater Avenue, Glendale, AZ 85304",Additional Location
Liberty High School,"9621 W. Speckled Gecko Drive, Peoria, AZ 85383",Additional Location
Moon Valley High School,"3625 W. Cactus Rd., Phoenix, AZ 85029",Additional Location
Peoria High School,"11200 N. 83rd Ave., Peoria, AZ 85345",Additional Location
Raymond S. Kellis High School,"8990 W. Orangewood Avenue, Glendale, AZ 85305",Additional Location
Shadow Ridge High School,"10909 N. Perryville Road, Surprise, AZ 85388",Additional Location
Sunnyslope High School,"35 W. Dunlap Avenue, Phoenix, AZ 85020",Additional Location
Sunrise Mountain High School,"21200 N. 83rd Ave., Peoria, AZ 85382",Additional Location
Thunderbird High School,"1750 W. Thunderbrid Road, Phoenix, AZ 85023",Additional Location
Washington High School,"2217 W. Glendale Avenue, Phoenix, AZ 85021",Additional Location
Greenway High School,"3930 W. Greenway Road, Phoenix, AZ 85053",Additional Location
West-MEC Northwest Campus,"13201 W. Grand Avenue, Surprise, AZ 85374",Additional Location
Grand Canyon University,"3300 W Camelback Rd, Phoenix, AZ 85017",Institution
Grand Canyon University at Presbyterian Healthcare Services (PHS) Northside,"5901 Harper Drive Northeast, Albuquerque, NM 87109",Additional Location
Grand Canyon University at Avondale Fire Department,"1825 N 107th Ave, Avondale, AZ 85323",Additional Location
Grand Canyon University at Estrella Mountain Community College,"3000 N. Dysart Road, Avondale, AZ 85392",Additional Location
Grand Canyon University at Casa Grande Medical Center,"1800 E. Florence Blvd, Casa Grande, AZ 85222",Additional Location
Grand Canyon University at Chandler Regional Medical Center,"475 S. Dobson Rd, Chandler, AZ 85224",Additional Location
Grand Canyon University at Banner Gateway Medical Center,"1900 N. Higley Road, Gilbert, AZ 85234",Additional Location
Grand Canyon University at Mercy Gilbert Medical Center,"3555 S. Val Vista Drive, Gilbert, AZ 85296",Additional Location
Grand Canyon University at Abrazo Phoenix / West Valley Hospital,"13677 W. McDowell Rd, Goodyear, AZ 85338",Additional Location
Grand Canyon University at AT Still University,"5850 E. Still Circle, Mesa, AZ 85206",Additional Location
Grand Canyon University at Banner Baywood Medical Center,"6644 E. Baywood Avenue, Mesa, AZ 85206",Additional Location
Grand Canyon University at Banner Desert Medical Center,"1400 S Dobson Rd, Mesa, AZ 85202",Additional Location
Grand Canyon University at Mesa Community College,"1833 W. Southern Avenue, Mesa, AZ 85202",Additional Location
Grand Canyon University at Mesa Unified School District,"63 E Main St, Mesa, AZ 85621",Additional Location
Grand Canyon University at Mountain Vista Medical Center,"1301 S. Crimson Road, Mesa, AZ 85209",Additional Location
Grand Canyon University at Public Safety Administration Building,"8351 W. Cinnabar Avenue, Peoria, AZ 85345",Additional Location
Grand Canyon University at Banner - Thunderbird,"5555 W Thunderbird Rd, Phoenix, AZ 85306",Additional Location
Grand Canyon University at Banner Estrella Medical Center,"9201 W Thomas Road, Phoenix, AZ 85037",Additional Location
Grand Canyon University at Banner Good Samaritan Med. Center,"1111 E McDowell Rd, Phoenix, AZ 85006",Additional Location
Grand Canyon University at John C. Lincoln - North Mountain,"9202 N 2nd St, Phoenix, AZ 85020",Additional Location
"Grand Canyon University at John C. Lincoln, Deer Valley","19829 N 27th Ave, Phoenix, AZ 85027",Additional Location
Grand Canyon University at Maricopa County Medical Center,"2601 E. Roosevelt St, Phoenix, AZ 85008",Additional Location
Grand Canyon University at Mayo Clinic Hospital,"5777 E. Mayo Blvd, Phoenix, AZ 85054",Additional Location
Grand Canyon University at Phoenix  VA Healthcare System,"650 E. Indian School Rd., Phoenix, AZ 85012-1892",Additional Location
Grand Canyon University at Phoenix Children's Hospital,"1919 E. Thomas Rd, Phoenix, AZ 85016",Additional Location
Grand Canyon University at St. Joseph Hospital,"350 W. Thomas Rd, Phoenix, AZ 85013",Additional Location
Grand Canyon University at Scottsdale Healthcare - Osborn,"7400 E. Osborn Rd, Scottsdale, AZ 85251",Additional Location
Grand Canyon University at Scottsdale Healthcare - Shea,"9003 E Shea Blvd, Scottsdale, AZ 85260",Additional Location
Grand Canyon University at Banner Boswell,"10401 W. Thunderbird Blvd, Sun City, AZ 85351",Additional Location
Grand Canyon University at GCU Tempe,"1150 W. Grove Parkway, Suite 101, Tempe, AZ 85283",Additional Location
Grand Canyon University at Tempe St. Lukes Medical Center,"1500 S. Mill Ave, Tempe, AZ 85281",Additional Location
Grand Canyon University at St. Joseph's Hospital/Carondelet,"350 W. Wilmot Rd, Tucson, AZ 85711",Additional Location
Grand Canyon University at Tucson Medical Center,"5301 E Grant Rd, Tucson, AZ 85712",Additional Location
Grand Canyon University at Albuquerque,"6700 Jefferson NE, Building D, Suite D-2, Albuquerque, NM 87109",Additional Location
Grand Canyon University at Casa Adobes Baptist Church,"10801 North La Cholla Blvd, Tucson, AZ 85742",Additional Location
Grand Canyon University at Jobing.com,"4747 North 22nd Street, Phoenix, AZ 85016",Additional Location
Grand Canyon University at Pantano Christian Church,"10355 East 29th Street, Tucson, AZ 85748",Additional Location
Grand Canyon University at Phoenix Baptist Hospital,"2000 West Bethany Home, Phoenix, AZ 85015",Additional Location
Grand Canyon University at Carondelet Holy Cross Hospital,"1171 West Target Range Road, Nogales, AZ 85261",Additional Location
Grand Canyon University at Chandler Fire Department,"221 East Boston Street, Chandler, AZ 85225",Additional Location
Grand Canyon University at Maricopa County Administration,"301 West Jefferson, Suite 240, Phoenix, AZ 85003",Additional Location
Grand Canyon University at St. Mary's Hospital,"1601 West St. Mary's Road, Tucson, AZ 85745",Additional Location
Grand Canyon University at Maricopa County HR Office,"301 West Jefferson, Phoenix, AZ 85006",Additional Location
Grand Canyon University at Ritz Carlton,"2401 East Camelback, Phoenix, AZ 85016",Additional Location
Grand Canyon University at Tucson VA,"3601 South 6th Ave, Tucson, AZ 85723",Additional Location
Grand Canyon University at Fountain Hills HS,"16100 East Palisades Blvd, Fountain Hills, AZ 85268",Additional Location
Grand Canyon University at Maricopa County Sheriff's Dept,"100 West Washington Street, Avondale, AZ 85003",Additional Location
Grand Canyon University at Yavapai Community College,"1100 E. Sheldon Street, Prescott, AZ 86301",Additional Location
Grand Canyon University at GCU Tucson,"3500 N. Campbell Ave., Tucson, AZ 85719",Additional Location
Grand Canyon University at GCU Scottsdale,"9201 E. Mountain View, Scottsdale, AZ 85260",Additional Location
Scottsdale Community College,"9000 East Chaparral Road, Scottsdale, AZ 85352",Additional Location
Kyrene School District Office,"8700 S. Kyrene Rd., Tempe, AZ 85284",Additional Location
Mesa Community College - Red Mountain Campus,"7110 East McKellips Road, Mesa, AZ 85207",Additional Location
Chandler-Gilbert Community College,"2626 E. Pecos Road, Chandler, AZ 85225",Additional Location
Estrella Mountain Community College - Buckeye,"902 E. Eason, Buckeye, AZ 85326",Additional Location
Glendale Community College,"6000 W. Olive Avenue, Glendale, AZ 85302",Additional Location
AT Still GCU Center,"5845 E. Still Circle, Mesa, AZ 85206",Additional Location
Anthem College - Phoenix,"1515 E Indian School Road, Phoenix, AZ 85014",Institution
Anthem College - Atlanta,"2450 Piedmont Road, Atlanta, GA 30324",Additional Location
Anthem College - Kansas City,"9001 State Line Rd, Kansas City, MO 64114",Additional Location
Anthem College - Sacramento,"9738 Lincoln Village Drive #100, Sacramento, CA 95827",Additional Location
Anthem College - St. Louis Park,"5100 Gamble Drive, Saint Louis Park, MN 55416",Additional Location
Anthem Career College - Nashville,"560 Royal Parkway, Nashville, TN 37211",Additional Location
International Academy of Hair Design - Mesa,"1445 West Southern Avenue, Suite 2006, Mesa, AZ 85202",Institution
International Academy of Hair Design - Tempe,"4812 South Mill Avenue, Tempe, AZ 85282",Additional Location
International Academy of Hair Design - Phoenix,"7611 West Thomas Road, Suite F001-F004, Phoenix, AZ 85033",Additional Location
International Academy of Hair Design - Phoenix,"9617 North Metro Parkway, Space 2112, Phoenix, AZ 85051",Additional Location
Lamson College,"875 West Elliot Road, Suite 206, Tempe, AZ 85284",Institution
International Academy of Beauty,"42 North Stapley Drive, Mesa, AZ",Institution
Kaplan College - Phoenix,"13450 N Black Canyon Hwy,  Ste 104, Phoenix, AZ 85029",Institution
Maricopa Beauty College,"515 W Western Ave, Avondale, AZ 85323",Institution
Maricopa Community Colleges - Gateway Community College,"108 N. 40th Street, Phoenix, AZ 85034",Institution
Maricopa Community Colleges - Gateway Community College at TriCity Mechanical,"6875 W. Galviston, Chandler, AZ 85226-2516",Additional Location
Maricopa Community Colleges - Gateway Community College at Cutting Edge Style Academy,"7565 W. Peoria Ave, Peoria, AZ 85345",Additional Location
Maricopa Community Colleges - Gateway Community College at Arizona Field Ironworkers,"950 E. Elwood, Phoenix, AZ 85040",Additional Location
Maricopa Community Colleges - Gateway Community College at Arizona Millwright,"4547 W. McDowell Rd., Phoenix, AZ 85035-4159",Additional Location
Maricopa Community Colleges - Gateway Community College at Heat & Frost Insulators,"1841 North 24th Street, Phoenix, AZ 85016",Additional Location
Maricopa Community Colleges - Gateway Community College at Maricopa County - Heavy Equipment Operators,"2919 W. Durango, Phoenix, AZ 85009",Additional Location
Maricopa Community Colleges - Gateway Community College at Maricopa Skills Center,"1245 E. Buckeye Road, Phoenix, AZ 85034",Additional Location
Maricopa Community Colleges - Gateway Community College at Phoenix Bricklaying and Tile Setting,"2601 E. Monroe, Phoenix, AZ 85034",Additional Location
Maricopa Community Colleges - Gateway Community College at Phoenix Electrical,"615 W. Palo Verde, Phoenix, AZ 85012-1331",Additional Location
Maricopa Community Colleges - Gateway Community College at Phoenix Painters & Decorators,"1841 North 24th Street, Phoenix, AZ 85008",Additional Location
Maricopa Community Colleges - Gateway Community College at Phoenix Pipefitting Trades,"2950 W. Thomas Road, Phoenix, AZ 85016",Additional Location
Maricopa Community Colleges - Gateway Community College at Phoenix Sheet Metal,"2534 East Adams, Phoenix, AZ 85034",Additional Location
Maricopa Community Colleges - Gateway Community College at Southwest Carpenters Training Fund,"4547 W. McDowell, Phoenix, AZ 85035",Additional Location
Maricopa Community Colleges - Gateway Community College at Southwest Electrical Training Center,"1717 E. Van Buren St., Phoenix, AZ 85006",Additional Location
Maricopa Community Colleges - Gateway Community College at Northwest Valley,"2931 W. Bell Road, Phoenix, AZ 85023",Additional Location
Maricopa Community Colleges - Gateway Community College at APS Power Plant,"5801 Wintersburg Road, Tonopah, AZ 85354",Additional Location
Maricopa Community Colleges - Gateway Community College at Plasterers & Cement M,"1425 E.McDowell Road, Phoenix, AZ 85006",Additional Location
Maricopa Community Colleges - Gateway Community College at Metro Phoenix Plumbing-Heating-Cooling Contractors Association,"7635 W. Hope Drive, Peoria, AZ 85345-1076",Additional Location
Crestview Preparatory,"2616 E. Greenway Road, Phoenix, AZ 85382",Additional Location
Field Ironworkers Apprenticeship,"330 E. Maricopa Freeway, Phoenix, AZ 85004",Additional Location
Maricopa County Risk Management Heavy Equipment Operators,"222 N. Central Avenue, Phoenix, AZ 85004",Additional Location
Phoenix Electrical,"1520 E. Indianola Avenue, Phoenix, AZ 85014",Additional Location
Phoenix Painters & Drywall,"210 N. 24th Street, Phoenix, AZ 85034",Additional Location
Sundt Corp.,"2620 S. 55th Street, Tempe, AZ 85282",Additional Location
Electric League of Arizona,"2702 N. 3rd Street, 2020, Phoenix, AZ 85034",Additional Location
Heat & Frost Insulators,"2601 E. Monroe Street, Phoenix, AZ 85034",Additional Location
Southwest Skill Center,"3000 N.. Dysart Road, Avondale, AZ 85392",Additional Location
GateWay Community College Surprise Campus,"15950 N. Civic Center Plaza, Surprise, AZ 85374",Additional Location
Metro Phoenix Heating & Cooling,"6110 W. Michelle Drive, Glendale, AZ 85308",Additional Location
Salt River Pima-Maricopa Indian Community,"15000 E. Osborn Road, Scottsdale, AZ 85256",Additional Location
East Valley Institute of Technology (EVIT),"1601 W. Main Street, Mesa, AZ 85201",Additional Location
GateWay Community College at 18th Street,"555 N. 18th Street, Phoenix, AZ 85006",Additional Location
Maricopa Community Colleges - Mesa Community College,"1833 W Southern Ave, Mesa, AZ 85202",Institution
Maricopa Community Colleges - Mesa Community College at Red Mountain,"7110 E. McKellips Rd., Mesa, AZ 85207",Additional Location
Maricopa Community Colleges-Mesa Community College at Boswell,"10401 West Thunderbird Blvd, Sun City, AZ 85351",Additional Location
Maricopa Community Colleges - Mesa Community College at Downtown Center,"145 N. Centennial Way, Mesa, AZ 85201",Additional Location
Maricopa Community Colleges - Mesa Community College at Mesa Fire Department,"3260 N. 40th Street, Mesa, AZ 85215",Additional Location
Maricopa Community Colleges - Mesa Community College at Mesa Gateway Center,"7440 E. Tahoe Avenue, Mesa, AZ 85212",Additional Location
Maricopa Community Colleges - Mesa Community College - Empire Southwest,"1725 S Country Club Drive, Mesa, AZ 85210",Additional Location
TRW,"11202 E Germann Rd., Mesa, AZ 85212",Additional Location
Mohave Community College,"1971 Jagerson Ave, Kingman, AZ 86409-1238",Institution
Mohave Community College at Lake Havasu City,"1977 West Acoma Blvd, Lake Havasu City, AZ 86403",Additional Location
Mohave Community College at Henry Campus,"3400 Highway 95, Bullhead City, AZ 86442",Additional Location
Mohave Community College at North Mohave Campus,"480 South Central, Colorado City, AZ 86021",Additional Location
Arizona State Prison Complex-Kingman,"4626 W. English Drive, Golden Valley, AZ 86414",Additional Location
Kingman High School,"4182 N Bank Street, Kingman, AZ 86409",Additional Location
Mohave  High School,"2251 HWY 95, Bullhead City, AZ 86442",Additional Location
Mohave Accelerated Learning Center,"25 Marina Blvd, Bullhead City, AZ 86442",Additional Location
River Valley High School,"2250 Laguna Road, Mohave Valley, AZ 86440",Additional Location
Kingman Academy of Learning,"3420 N. Burbank Street, Kingman, AZ 86409",Additional Location
Lee Williams High School,"400 Grandview Avenue, Kingman, AZ 86401",Additional Location
Western Arizona Law Enforcement Training Academy,"1081 Highway 95, Lake Havasu City, AZ 86406",Additional Location
WAVE Culinary and Hospitality Campus,"1540 South Palo Verde, Lake Havasu City, AZ 86403",Additional Location
Motorcycle Mechanics Institute a div. of Universal Technical Institute,"2844 W Deer Valley Rd, Phoenix, AZ 85027",Institution
Mundus Institute,"2001 W Camelback, Suite 140, Phoenix, AZ 85015",Institution
Dine College,"P.O. Box 126, Tsaile, AZ 86556",Institution
Dine College - Shiprock Campus,"Box 580, 1228 Yucca Drive, Shiprock, NM 87420",Additional Location
Dine College at Crownpoint Site,"PO Box 57; Jct Hwy 371 & Route 9, Crownpoint, NM 87313",Additional Location
Dine College at Window Rock,"PO Box 1924, Tribal Hill Drive, Window Rock, AZ 86515",Additional Location
Dine College at Chinle Site,"Highway 191, Hospital Road, Chinle, AZ 86503",Additional Location
Dine College at Kayenta Site,"PO Box 1790; Hwy. 163 - Bashas' Shopping Center, Kayenta, AZ 86033",Additional Location
Dine College at Tuba City Site,"PO Box 1716, 600 Edgewater Drive, Tuba City, AZ 86045",Additional Location
Dine College at Ganado Site,"PO Box 387, Hwy 264, Ganado, AZ 86505",Additional Location
Chinle Site,"Highway 191, Tseyi Shopping Center, Chinle, AZ 86503",Additional Location
Northern Arizona University,"P.O. Box 4092, Flagstaff, AZ 86011",Institution
Northern Arizona University - NAU YUMA Branch Campus,"2020 South Avenue East, P.O. Box 6236, Yuma, AZ 85364",Additional Location
Northern Arizona University at Apache Junction,"805 S. Idaho Road, Apache Junction, AZ 85119",Additional Location
Northern Arizona University at West Valley,"10320 W. McDowell Rd, Bldg D-4011, Avondale, AZ 85392",Additional Location
Northern Arizona University at Bullhead City,"3400 Highway 95, Bullhead City, AZ 86442",Additional Location
Northern Arizona University at Chandler/Gilbert,"2626 East Pecos Rd, Jacaranda Hall, Chandler, AZ 85225",Additional Location
Northern Arizona University at Chinle,"Bashas' Shopper Center/Hwy 191, Box 1923, Chinle, AZ 86503",Additional Location
Northern Arizona University at Verde Valley,"601 Black Hills Drive, Bldg I-141, Clarkdale, AZ 86324",Additional Location
Northern Arizona University at Signal Peak,"8470 N. Overfield Rd, T121, Coolidge, AZ 85228",Additional Location
"Northern Arizona University at Coconino, Flagstaff, Distance Learning Office","Bloom Building, Flagstaff, AZ 86011",Additional Location
Northern Arizona University - Fort Defiance Campus (Window Rock),"State Route 12, Ft. Defiance, AZ 86504",Additional Location
Northern Arizona University at Glendale,"6000 W. Olive, Building LA 121, Glendale, AZ 85302",Additional Location
Northern Arizona University at Kayenta,"Hozho Academic center, Hwy 163, Kayenta, AZ 86033",Additional Location
Northern Arizona University at Kingman,"1971 Jagerson Ave, Kingman, AZ 86409",Additional Location
Northern Arizona University at Lake Havasu City,"1977 W. Acoma Blvd, Lake Havasu City, AZ 86403",Additional Location
Northern Arizona University at East Valley,"145 N. Centennial Way, Mesa, AZ 85201",Additional Location
Northern Arizona University at Mesa,"1833 W. Southern Ave, Mesa, AZ 85202",Additional Location
Northern Arizona University at Page,"475 Lake Powell Blvd, Page, AZ 86040",Additional Location
Northern Arizona University at GateWay,"108 N. 40th Street, Phoenix, AZ 85034",Additional Location
Northern Arizona University at North Valley,"15601 N. 28th Street, Phoenix, AZ 85053",Additional Location
Northern Arizona University at Paradise Valley,"18401 N. 32nd Street, Phoenix, AZ 85032",Additional Location
Northern Arizona University at Phoenix,"1202 W Thomas Rd, Phoenix, AZ 85013",Additional Location
Northern Arizona University at South Mountain,"7050 S. 24th Street, Phoenix, AZ 85042",Additional Location
Northern Arizona University at Prescott,"1100 E. Sheldon, Prescott, AZ 86301",Additional Location
Northern Arizona University at Yavapai,"7351 E. Civic Circle, Prescott Valley, AZ 86314",Additional Location
Northern Arizona University at Scottsdale,"9000 E. Chaparral, Scottsdale, AZ 85256",Additional Location
Northern Arizona University at Show Low,"1001 W. Deuce of Clubs, PO Box 3411, Show Low, AZ 85902",Additional Location
Northern Arizona University at Thatcher,"615 N. Stadium Ave, Thatcher, AZ 85552",Additional Location
Northern Arizona University at Tuba City,"Main Street North, P.O. Box 3893, Main Street between Fir and Horizon, Tuba City, AZ 86045",Additional Location
Northern Arizona University at Tucson,"401 N. Bonita, Tucson, AZ 85705",Additional Location
Northern Arizona University at Tucson North,"3895 N. Business Center Dr, Ste 100, Tucson, AZ 85705",Additional Location
Northern Arizona University at Whiteriver,"963 S. Chief Ave, Whiteriver, AZ 85941",Additional Location
Northern Arizona University at Aravaipa,"80440 E. Aravaipa Rd, Room A-8, Winkelman, AZ 85292",Additional Location
Northern Arizona University at Communiversity@Surprise Campus,"15950 N Civic Center Drive, Surprise, AZ 85374",Additional Location
Northern Arizona University - Phoenix Biomedical Campus,"425 N. 5th Street, Phoenix, AZ 86004",Additional Location
Northern Arizona University at Marine Corps Air Station Yuma Ed. Ctr.,"Bldg. 850 Shaw Avenue Room 113, Yuma, AZ 85365",Additional Location
Northern Arizona University at Communiversity at Queen Creek,"21740 S. Ellsworth Road, Queen Creek, AZ 85412",Additional Location
Northern Arizona University - NAU-Ganado,"Highway 264, Ganado Unified School District Campus, Ganado, AZ 86505",Additional Location
Northern Arizona University - NAU-Kayenta,"Kayenta Business Center #205, Kayenta, AZ 86033",Additional Location
Northern Arizona University - NAU-Keams Canyon,"Highway 264, Mile Post 397, Northland Pioneer Coll, Keams Canyon, AZ 86034",Additional Location
Northern Arizona University - NAU-North Valley,"15451 N 28th Avenue, Phoenix, AZ 85053",Additional Location
NAU-Navajo-Hopi Campus,"Bashas' Shopper Center/Hwy 191, Box 1923, Chinle, AZ 86503",Additional Location
Personalized Learning (Direct assessment competency-based program),"700 S Osborne Dr., Personalized Learning, Flagstaff, AZ 86011",Additional Location
