K,H200,L300,M300,S200,E200,4
D,E300,M400,L300,H300,S100,3
B,E300,L300,M300,H300,S100,2
AH,L200,H100,M300,E100,S100,2
A,E300,L300,M300,H300,GOA,1
C,E300,M200,S100,H300,L200,1
E,E300,M400,L300,H300,GOA,1
F,E300,M400,GOA,H300,L200,1
I,L200,E200,H200,S200,M100,1
J,H200,S200,L300,GOA,E200,1
L,GOA,S200,H200,L100,E200,1
M,E300,S200,M300,H300,GOA,1
N,E300,M400,L300,H300,S100,1
O,H200,M400,L300,GOA,E200,1
P,H200,L300,M300,GOA,E200,1
Q,H200,S200,M300,GOA,E200,1
Debug Info:,"(412, 16, 18)"
